file_path_name,duration,num_source,num_target,lat_weight_adjustment,pres_duration,num_pres_per_stim,on_bright_mean_rate,off_bright_mean_rate,on_dark_mean_rate,off_dark_mean_rate,bright_bright_mean_rate,bright_dark_mean_rate,dark_bright_mean_rate,dark_dark_mean_rate,source_stim_agree_prop,target_stim_agree_prop,row_num
/home/thomas/SNN_practice/h5/thirty_for_thirty_higher_conn_prob_1_p5.h5,100000.0,30,30,0,100,100,35.64,20.73,20.38,36.69,107.31,67.81,59.64,106.6,0.74,0.675,0
/home/thomas/SNN_practice/h5/thirty_for_thirty_higher_conn_prob_1_1.h5,100000.0,30,30,0,100,100,35.64,20.73,20.38,36.69,96.93,62.68,58.68,103.35,0.74,0.695,1
/home/thomas/SNN_practice/h5/thirty_for_thirty_higher_conn_prob_1_2.h5,100000.0,30,30,0,100,100,35.64,20.73,20.38,36.69,91.37,59.53,52.98,89.09,0.74,0.7,2
/home/thomas/SNN_practice/h5/thirty_for_thirty_higher_conn_prob_1_3.h5,100000.0,30,30,0,100,100,35.64,20.73,20.38,36.69,77.47,51.35,49.34,79.44,0.74,0.705,3
/home/thomas/SNN_practice/h5/thirty_for_thirty_higher_conn_prob_1_4.h5,100000.0,30,30,0,100,100,35.64,20.73,20.38,36.69,75.62,52.13,45.88,73.72,0.74,0.68,4
/home/thomas/SNN_practice/h5/thirty_for_thirty_higher_conn_prob_1_5.h5,100000.0,30,30,0,100,100,35.64,20.73,20.38,36.69,78.84,52.92,47.68,76.55,0.74,0.695,5
/home/thomas/SNN_practice/h5/thirty_for_thirty_higher_conn_prob_1_6.h5,100000.0,30,30,0,100,100,35.64,20.73,20.38,36.69,70.62,49.12,43.93,72.32,0.74,0.7,6
/home/thomas/SNN_practice/h5/thirty_for_thirty_higher_conn_prob_1_7.h5,100000.0,30,30,0,100,100,35.64,20.73,20.38,36.69,60.11,41.39,39.93,62.7,0.74,0.7,7
/home/thomas/SNN_practice/h5/thirty_for_thirty_higher_conn_prob_1_8.h5,100000.0,30,30,0,100,100,35.64,20.73,20.38,36.69,63.14,42.42,40.08,63.93,0.74,0.715,8
/home/thomas/SNN_practice/h5/thirty_for_thirty_higher_conn_prob_1_9.h5,100000.0,30,30,0,100,100,35.64,20.73,20.38,36.69,62.35,42.57,33.76,53.89,0.74,0.71,9
